Title;Genre;Year;Rating;Duration;Box_Office
Interstellar;Sci-Fi;2014;8.6;169;677000000
Pulp Fiction;Crime;1994;8.9;154;214000000
The Shawshank Redemption;Drama;1994;9.3;142;28300000
The Lord of the Rings: The Fellowship of the Ring;Fantasy;2001;8.8;178;871000000
Inception;Sci-Fi;2010;8.8;148;836000000
Forrest Gump;Drama;1994;8.8;142;678000000
The Green Mile;Drama;1999;8.6;189;286000000
Schindler's List;Drama;1993;8.9;195;321000000
The Lion King;Animation;1994;8.5;88;968000000
Fight Club;Drama;1999;8.8;139;101000000
The Matrix;Sci-Fi;1999;8.7;136;463000000
One Flew Over the Cuckoo's Nest;Drama;1975;8.7;133;108000000
Life Is Beautiful;Drama;1997;8.6;116;229000000
Leon: The Professional;Crime;1994;8.5;110;45200000
Se7en;Thriller;1995;8.6;127;327000000
The Silence of the Lambs;Thriller;1991;8.6;118;272000000
Saving Private Ryan;War;1998;8.6;169;482000000
Gladiator;Historical;2000;8.5;155;460000000
The Dark Knight;Action;2008;9.0;152;1006000000
Pirates of the Caribbean: The Curse of the Black Pearl;Adventure;2003;8.0;143;654000000
Once Upon a Time in Hollywood;Comedy;2019;7.6;161;374000000
Joker;Thriller;2019;8.4;122;1074000000
Avatar;Sci-Fi;2009;7.8;162;2922000000
Avengers: Endgame;Action;2019;8.4;181;2798000000
Titanic;Drama;1997;7.8;195;2202000000

